"","DATE","SESSION","SUBJECT","COLOUR","REL.TIME","NBR.IND","DROPS","BEHAV","BEHAV1","BEHAV2","GROUP"
"695","20190819","1","BPB_V_BA","1-BLUE",1461.8,"5","op","Bop","B","op","BA"
"696","20190819","1","ONP_V_BA","1-RED",1463.137,"6","op","Rop","R","op","BA"
"697","20190819","1","OVP_V_BA","1-RED",1464.883,"6","op","Rop","R","op","BA"
"698","20190819","1","BNO_V_BA","1-RED",1469.661,"7","op","Rop","R","op","BA"
"699","20190819","1","BPG_V_BA","1-RED",1471.287,"8","op","Rop","R","op","BA"
"700","20190819","1","MTV_V_BA","1-RED",1472.714,"6","op","Rop","R","op","BA"
"701","20190819","1","BPO_V_BA","1-RED",1478.215,"6","op","Rop","R","op","BA"
"702","20190819","1","OGV_V_BA","1-RED",1482.021,"6","op","Rop","R","op","BA"
"703","20190819","1","BOM_V_BA","1-BLUE",1487.543,"5","op","Bop","B","op","BA"
"704","20190819","1","ONV_V_BA","1-RED",1491.174,"6","op","Rop","R","op","BA"
"705","20190819","1","OVN_V_BA","1-RED",1502.986,"3","op","Rop","R","op","BA"
"706","20190819","1","NGP_V_MA","1-BLUE",1504.942,"5","op","Bop","B","op","BA"
"707","20190819","1","MTV_V_BA","1-RED",1509.218,"4","op","Rop","R","op","BA"
"708","20190819","1","118","1-RED",1512.619,"4","op","Rop","R","op","BA"
"709","20190819","1","MGO_V_BA","1-RED",1530.143,"6","op","Rop","R","op","BA"
"710","20190819","1","BOM_V_BA","1-RED",1536.495,"5","drops","Rdr","R","dr","BA"
"711","20190819","1","BOM_V_BA","1-RED",1541.238,"6","op","Rop","R","op","BA"
"712","20190819","2","BON_V_BA","1-RED",1542.503,"1","op","Rop","R","op","BA"
"713","20190819","1","BPO_V_BA","1-BLUE",1548.504,"4","op","Bop","B","op","BA"
"714","20190819","2","TNO_V_BA","1-RED",1554.587,"0","op","Rop","R","op","BA"
"715","20190819","1","ONV_V_BA","1-RED",1558.495,"6","op","Rop","R","op","BA"
"716","20190819","1","OGV_V_BA","1-RED",1560.711,"6","op","Rop","R","op","BA"
"717","20190819","1","ONP_V_BA","1-RED",1562.745,"3","op","Rop","R","op","BA"
"718","20190819","1","BPG_V_BA","1-RED",1567.726,"4","op","Rop","R","op","BA"
"719","20190819","1","BPB_V_BA","1-BLUE",1571.78,"4","op","Bop","B","op","BA"
"720","20190819","1","NGP_V_MA","1-BLUE",1574.514,"4","op","Bop","B","op","BA"
"721","20190819","1","BPO_V_BA","1-RED",1578.614,"4","op","Rop","R","op","BA"
"722","20190819","2","BON_V_BA","1-RED",1580.208,"1","op","Rop","R","op","BA"
"723","20190819","2","OMB_V_BA","1-RED",1599.748,"1","op","Rop","R","op","BA"
"724","20190819","1","OVP_V_BA","1-RED",1601.692,"3","drops","Rdr","R","dr","BA"
"725","20190819","2","BON_V_BA","1-RED",1602.198,"1","op","Rop","R","op","BA"
"726","20190819","1","118","1-RED",1611.903,"0","op","Rop","R","op","BA"
"727","20190819","2","MVT_V_BA","1-RED",1618.493,"2","drops","Rdr","R","dr","BA"
"728","20190819","1","118","1-RED",1618.762,"0","op","Rop","R","op","BA"
"729","20190819","2","MVT_V_BA","1-RED",1621.113,"2","op","Rop","R","op","BA"
"730","20190819","1","BT_V_BA","1-RED",1621.909,"1","op","Rop","R","op","BA"
"731","20190819","1","OVN_V_BA","1-RED",1630.018,"2","op","Rop","R","op","BA"
"732","20190819","1","118","1-RED",1631.645,"2","op","Rop","R","op","BA"
"733","20190819","2","NOT_V_MA","1-RED",1642.729,"2","op","Rop","R","op","BA"
"734","20190819","1","118","1-RED",1644.957,"2","op","Rop","R","op","BA"
"735","20190819","2","MVT_V_BA","1-RED",1654.828,"3","op","Rop","R","op","BA"
"736","20190819","1","MTV_V_BA","1-RED",1655.745,"3","op","Rop","R","op","BA"
"737","20190819","2","BON_V_BA","1-RED",1656.805,"2","op","Rop","R","op","BA"
"738","20190819","2","TMB_V_BA","1-RED",1662.753,"2","op","Rop","R","op","BA"
"739","20190819","1","OGV_V_BA","1-RED",1670.518,"3","op","Rop","R","op","BA"
"740","20190819","2","TMB_V_BA","1-RED",1672.448,"1","op","Rop","R","op","BA"
"741","20190819","1","118","1-RED",1675.26,"2","op","Rop","R","op","BA"
"742","20190819","1","ONV_V_BA","1-RED",1689.933,"3","op","Rop","R","op","BA"
"743","20190819","1","BT_V_BA","1-RED",1693.185,"4","op","Rop","R","op","BA"
"744","20190819","1","MTV_V_BA","1-RED",1696.692,"5","op","Rop","R","op","BA"
"745","20190819","1","MVT_V_BA","1-RED",1697.924,"4","op","Rop","R","op","BA"
"746","20190819","2","TNO_V_BA","1-RED",1703.493,"2","op","Rop","R","op","BA"
"747","20190819","1","118","1-RED",1717.226,"3","op","Rop","R","op","BA"
"748","20190819","2","MVT_V_BA","1-RED",1726.498,"6","op","Rop","R","op","BA"
"749","20190819","1","MVT_V_BA","1-RED",1727.898,"5","op","Rop","R","op","BA"
"750","20190819","1","BNO_V_BA","1-RED",1729.761,"6","op","Rop","R","op","BA"
"751","20190819","2","OPV_V_BA","1-RED",1731.92,"6","op","Rop","R","op","BA"
"752","20190819","2","BON_V_BA","1-RED",1735.523,"5","op","Rop","R","op","BA"
"753","20190819","2","OPV_V_BA","1-RED",1761.699,"2","op","Rop","R","op","BA"
"754","20190819","2","TMB_V_BA","1-RED",1766.899,"3","op","Rop","R","op","BA"
"755","20190819","1","ONP_V_BA","1-RED",1773.062,"5","op","Rop","R","op","BA"
"756","20190819","1","BT_V_BA","1-RED",1776.159,"4","op","Rop","R","op","BA"
"757","20190819","1","MVT_V_BA","1-RED",1782.608,"2","op","Rop","R","op","BA"
"758","20190819","2","OPV_V_BA","1-RED",1783.224,"2","drops","Rdr","R","dr","BA"
"759","20190819","2","MVT_V_BA","1-RED",1786.108,"4","op","Rop","R","op","BA"
"760","20190819","2","OPV_V_BA","1-BLUE",1787.605,"4","op","Bop","B","op","BA"
"761","20190819","1","MTV_V_BA","1-RED",1795.061,"4","op","Rop","R","op","BA"
"762","20190819","1","BOG_V_BA","1-RED",1795.599,"4","op","Rop","R","op","BA"
"763","20190819","2","NOT_V_MA","1-RED",1799.928,"3","op","Rop","R","op","BA"
"764","20190819","2","BON_V_BA","1-RED",1827.682,"6","drops","Rdr","R","dr","BA"
"765","20190819","1","ONP_V_BA","1-RED",1830.55,"6","op","Rop","R","op","BA"
"766","20190819","2","BON_V_BA","1-RED",1831.708,"5","op","Rop","R","op","BA"
"767","20190819","2","MVT_V_BA","1-RED",1835.688,"5","op","Rop","R","op","BA"
"768","20190819","1","MVT_V_BA","1-RED",1836.594,"6","op","Rop","R","op","BA"
"769","20190819","2","BON_V_BA","1-RED",1837.803,"5","op","Rop","R","op","BA"
"770","20190819","1","MTV_V_BA","1-RED",1838.321,"5","op","Rop","R","op","BA"
"771","20190819","2","OMB_V_BA","1-RED",1839.123,"3","op","Rop","R","op","BA"
"772","20190819","1","MGO_V_BA","1-RED",1839.776,"7","op","Rop","R","op","BA"
"773","20190819","1","BOM_V_BA","1-RED",1843.037,"7","op","Rop","R","op","BA"
"774","20190819","1","BOG_V_BA","1-RED",1845.461,"7","op","Rop","R","op","BA"
"775","20190819","1","OVP_V_BA","1-RED",1847.108,"8","op","Rop","R","op","BA"
"776","20190819","1","118","1-RED",1851.183,"7","op","Rop","R","op","BA"
"777","20190819","1","ONP_V_BA","1-RED",1858.111,"6","op","Rop","R","op","BA"
"778","20190819","1","BOM_V_BA","1-BLUE",1867.127,"7","op","Bop","B","op","BA"
"779","20190819","1","MTV_V_BA","1-RED",1869.973,"7","drops","Rdr","R","dr","BA"
"780","20190819","2","OPV_V_BA","1-RED",1870.968,"2","op","Rop","R","op","BA"
"781","20190819","1","MTV_V_BA","1-RED",1876.88,"5","op","Rop","R","op","BA"
"782","20190819","1","118","1-RED",1878.506,"6","op","Rop","R","op","BA"
"783","20190819","1","ONV_V_BA","1-RED",1879.84,"6","op","Rop","R","op","BA"
"784","20190819","2","TMB_V_BA","1-RED",1889.418,"4","op","Rop","R","op","BA"
"785","20190819","1","ONP_V_BA","1-RED",1890.712,"6","op","Rop","R","op","BA"
"786","20190819","2","BGV_V_BA","1-RED",1891.049,"5","op","Rop","R","op","BA"
"787","20190819","1","BT_V_BA","1-RED",1892.324,"6","op","Rop","R","op","BA"
"788","20190819","1","OGV_V_BA","1-RED",1893.869,"6","op","Rop","R","op","BA"
"789","20190819","1","OVP_V_BA","1-RED",1896.928,"5","op","Rop","R","op","BA"
"790","20190819","2","OPV_V_BA","1-RED",1899.658,"7","op","Rop","R","op","BA"
"791","20190819","2","BON_V_BA","1-RED",1903.583,"4","op","Rop","R","op","BA"
"792","20190819","1","ONP_V_BA","1-RED",1909.253,"7","op","Rop","R","op","BA"
"793","20190819","1","BOG_V_BA","1-RED",1914.248,"7","op","Rop","R","op","BA"
"794","20190819","1","BT_V_BA","1-RED",1915.895,"8","op","Rop","R","op","BA"
"795","20190819","1","MTV_V_BA","1-RED",1918.334,"7","op","Rop","R","op","BA"
"796","20190819","1","MGO_V_BA","1-RED",1920.069,"7","op","Rop","R","op","BA"
"797","20190819","2","BOM_V_BA","1-RED",1922.448,"6","op","Rop","R","op","BA"
"798","20190819","1","118","1-RED",1925.336,"7","op","Rop","R","op","BA"
"799","20190819","2","OPV_V_BA","1-RED",1940.148,"4","op","Rop","R","op","BA"
"800","20190819","1","ONT_V_BA","1-RED",1940.28,"7","op","Rop","R","op","BA"
"801","20190819","1","BOM_V_BA","1-RED",1942.668,"8","op","Rop","R","op","BA"
"802","20190819","1","OVP_V_BA","1-RED",1946.145,"7","op","Rop","R","op","BA"
"803","20190819","1","BPO_V_BA","1-RED",1952.163,"6","op","Rop","R","op","BA"
"804","20190819","2","BGV_V_BA","1-BLUE",1954.999,"2","op","Bop","B","op","BA"
"805","20190819","1","BOG_V_BA","1-RED",1960.863,"7","op","Rop","R","op","BA"
"806","20190819","1","MTV_V_BA","1-RED",1966.255,"6","drops","Rdr","R","dr","BA"
"807","20190819","1","MTV_V_BA","1-RED",1969.181,"5","op","Rop","R","op","BA"
"808","20190819","1","118","1-RED",1971.167,"6","op","Rop","R","op","BA"
"809","20190819","2","BGV_V_BA","1-BLUE",1973.803,"4","op","Bop","B","op","BA"
"810","20190819","1","ONP_V_BA","1-RED",1977.128,"5","op","Rop","R","op","BA"
"811","20190819","1","ONV_V_BA","1-RED",1981.23,"7","op","Rop","R","op","BA"
"812","20190819","1","MTV_V_BA","1-RED",1984.493,"6","op","Rop","R","op","BA"
"813","20190819","1","BOM_V_BA","1-BLUE",1989.263,"5","op","Bop","B","op","BA"
"814","20190819","2","BPB_V_BA","1-BLUE",1991.923,"6","op","Bop","B","op","BA"
"815","20190819","2","MVT_V_BA","1-BLUE",1994.363,"6","op","Bop","B","op","BA"
"816","20190819","2","OPV_V_BA","1-RED",1996.664,"6","op","Rop","R","op","BA"
"817","20190819","2","NGP_V_MA","1-BLUE",1999.863,"7","op","Bop","B","op","BA"
"818","20190819","1","OVP_V_BA","1-RED",2000.816,"6","op","Rop","R","op","BA"
"819","20190819","2","BOM_V_BA","1-RED",2006.378,"7","op","Rop","R","op","BA"
"820","20190819","1","118","1-RED",2009.369,"7","op","Rop","R","op","BA"
"821","20190819","1","BPG_V_BA","1-BLUE",2018.949,"7","op","Bop","B","op","BA"
"822","20190819","1","BPO_V_BA","1-RED",2021.049,"7","op","Rop","R","op","BA"
"823","20190819","2","BOM_V_BA","1-RED",2024.379,"6","op","Rop","R","op","BA"
"824","20190819","1","MGO_V_BA","1-RED",2026.526,"7","op","Rop","R","op","BA"
"825","20190819","1","ONP_V_BA","1-RED",2029.689,"7","op","Rop","R","op","BA"
"826","20190819","2","BON_V_BA","1-RED",2039.133,"6","op","Rop","R","op","BA"
"827","20190819","2","MGO_V_BA","1-RED",2041.928,"4","op","Rop","R","op","BA"
"828","20190819","2","TPN_V_BA","1-RED",2046.153,"3","op","Rop","R","op","BA"
"829","20190819","2","BGV_V_BA","1-BLUE",2053.803,"5","op","Bop","B","op","BA"
"830","20190819","2","TNO_V_BA","1-RED",2067.733,"6","op","Rop","R","op","BA"
"831","20190819","2","OPV_V_BA","1-BLUE",2077.357,"6","op","Bop","B","op","BA"
"832","20190819","2","BOM_V_BA","1-BLUE",2085.434,"4","op","Bop","B","op","BA"
"833","20190819","2","NGP_V_MA","1-BLUE",2092.456,"6","op","Bop","B","op","BA"
"834","20190819","2","BGV_V_BA","1-RED",2117.813,"3","op","Rop","R","op","BA"
"835","20190819","2","OPV_V_BA","1-RED",2241.988,"2","op","Rop","R","op","BA"
"836","20190819","2","BPB_V_BA","1-RED",2245.223,"3","op","Rop","R","op","BA"
"837","20190819","2","BGV_V_BA","1-BLUE",2258.978,"4","op","Bop","B","op","BA"
"838","20190819","2","TPN_V_BA","1-RED",2270.222,"4","op","Rop","R","op","BA"
"839","20190819","2","NGP_V_MA","1-BLUE",2273.213,"6","op","Bop","B","op","BA"
"840","20190819","2","MGO_V_BA","1-RED",2282.088,"5","op","Rop","R","op","BA"
"841","20190819","2","TNO_V_BA","1-RED",2294.404,"5","op","Rop","R","op","BA"
"842","20190819","2","BGV_V_BA","1-BLUE",2297.861,"6","op","Bop","B","op","BA"
"843","20190819","2","NOT_V_MA","1-RED",2307.447,"7","op","Rop","R","op","BA"
"844","20190819","2","OPG_V_BA","1-RED",2311.555,"5","op","Rop","R","op","BA"
"845","20190819","2","OPV_V_BA","1-BLUE",2312.924,"5","op","Bop","B","op","BA"
"846","20190819","2","BGV_V_BA","1-BLUE",2317.499,"5","op","Bop","B","op","BA"
"847","20190819","2","TO_H_CG","1-RED",2319.469,"5","op","Rop","R","op","BA"
"848","20190819","2","TPN_V_BA","1-RED",2352.929,"6","op","Rop","R","op","BA"
"849","20190819","2","OT_V_BA","1-RED",2366.081,"4","op","Rop","R","op","BA"
"850","20190819","2","BPB_V_BA","1-RED",2372.614,"6","op","Rop","R","op","BA"
"851","20190819","2","NGP_V_MA","1-RED",2377.579,"4","op","Rop","R","op","BA"
"852","20190819","2","MGO_V_BA","1-RED",2382.779,"6","op","Rop","R","op","BA"
"853","20190819","2","BGV_V_BA","1-BLUE",2387.28,"5","op","Bop","B","op","BA"
"854","20190819","2","TPN_V_BA","1-RED",2407.929,"7","op","Rop","R","op","BA"
"855","20190819","2","N_V_BA","1-RED",2412.789,"8","op","Rop","R","op","BA"
"856","20190819","2","BGV_V_BA","1-BLUE",2416.889,"6","op","Bop","B","op","BA"
"857","20190819","2","OPV_V_BA","1-RED",2442.454,"4","op","Rop","R","op","BA"
"858","20190819","2","OPG_V_BA","1-RED",2444.454,"4","op","Rop","R","op","BA"
"859","20190819","2","NGP_V_MA","1-RED",2451.231,"8","op","Rop","R","op","BA"
"860","20190819","2","BGV_V_BA","1-BLUE",2468.249,"5","op","Bop","B","op","BA"
"861","20190819","2","OPV_V_BA","1-RED",2484.524,"6","op","Rop","R","op","BA"
"862","20190819","2","OMG_V_BA","1-RED",2495.424,"0","op","Rop","R","op","BA"
"863","20190819","2","TPN_V_BA","1-RED",2515.861,"3","op","Rop","R","op","BA"
"864","20190819","2","OT_V_BA","1-RED",2521.069,"2","op","Rop","R","op","BA"
"865","20190819","2","BGV_V_BA","1-BLUE",2525.887,"3","op","Bop","B","op","BA"
"866","20190819","2","OPV_V_BA","1-RED",2531.527,"6","op","Rop","R","op","BA"
"867","20190819","2","NGP_V_MA","1-BLUE",2539.636,"4","op","Bop","B","op","BA"
"868","20190819","2","NGO_V_MA","1-BLUE",2543.486,"4","op","Bop","B","op","BA"
"869","20190819","2","TNO_V_BA","1-RED",2560.044,"6","op","Rop","R","op","BA"
"870","20190819","2","MGO_V_BA","1-RED",2572.016,"6","op","Rop","R","op","BA"
"871","20190819","2","ONV_V_BA","1-RED",2581.016,"7","op","Rop","R","op","BA"
"872","20190819","2","TGT_V_BA","1-RED",2585.121,"6","op","Rop","R","op","BA"
"873","20190819","2","TPN_V_BA","1-RED",2586.446,"7","op","Rop","R","op","BA"
"874","20190819","2","OPV_V_BA","1-RED",2590.906,"7","op","Rop","R","op","BA"
"875","20190819","2","OGM_V_BA","1-RED",2605.296,"2","op","Rop","R","op","BA"
"876","20190819","2","MGO_V_BA","1-RED",2620.466,"4","op","Rop","R","op","BA"
"877","20190819","2","BGV_V_BA","1-RED",2624.397,"4","op","Rop","R","op","BA"
"878","20190819","2","NGP_V_MA","1-BLUE",2625.821,"4","op","Bop","B","op","BA"
"879","20190819","2","NGO_V_MA","1-RED",2628.771,"4","op","Rop","R","op","BA"
"880","20190819","2","OPV_V_BA","1-BLUE",2635.956,"5","drops","Bdr","B","dr","BA"
"881","20190819","2","OPV_V_BA","1-RED",2638.551,"5","drops","Rdr","R","dr","BA"
"882","20190819","2","OPV_V_BA","1-RED",2640.851,"5","op","Rop","R","op","BA"
"883","20190819","2","TGT_V_BA","1-RED",2644.585,"5","op","Rop","R","op","BA"
"884","20190819","2","OPG_V_BA","1-RED",2654.846,"6","op","Rop","R","op","BA"
"885","20190819","2","OPV_V_BA","1-RED",2663.822,"6","op","Rop","R","op","BA"
"886","20190819","2","ONV_V_BA","1-RED",2669.366,"6","op","Rop","R","op","BA"
"887","20190819","2","MGO_V_BA","1-RED",2670.606,"6","op","Rop","R","op","BA"
"888","20190819","2","N_V_BA","1-RED",2672.496,"5","op","Rop","R","op","BA"
"889","20190819","2","NOT_V_MA","1-RED",2678.321,"5","op","Rop","R","op","BA"
"890","20190819","2","OMG_V_BA","1-RED",2683.971,"5","op","Rop","R","op","BA"
"891","20190819","2","TMB_V_BA","1-BLUE",2694.386,"5","op","Bop","B","op","BA"
"892","20190819","2","TGT_V_BA","1-RED",2697.278,"6","op","Rop","R","op","BA"
"893","20190819","2","OPV_V_BA","1-RED",2699.656,"5","op","Rop","R","op","BA"
"894","20190819","2","N_V_BA","1-RED",2708.756,"5","op","Rop","R","op","BA"
"895","20190819","2","N_V_BA","1-RED",2718.21,"6","op","Rop","R","op","BA"
"896","20190819","2","OPV_V_BA","1-RED",2720.807,"8","op","Rop","R","op","BA"
"897","20190819","2","BGV_V_BA","1-BLUE",2723.356,"2","op","Bop","B","op","BA"
"898","20190819","2","ONP_V_BA","1-RED",2734.676,"7","op","Rop","R","op","BA"
"899","20190819","2","ONP_V_BA","1-RED",2738.738,"5","op","Rop","R","op","BA"
"900","20190819","2","NGO_V_MA","1-RED",2743.098,"6","op","Rop","R","op","BA"
"901","20190819","2","OVP_V_BA","1-RED",2760.648,"3","op","Rop","R","op","BA"
"902","20190819","2","TPN_V_BA","1-RED",2763.647,"4","op","Rop","R","op","BA"
"903","20190819","2","OPG_V_BA","1-RED",2768.248,"5","op","Rop","R","op","BA"
"904","20190819","2","OPV_V_BA","1-RED",2786.898,"5","drops","Rdr","R","dr","BA"
"905","20190819","2","OPV_V_BA","1-RED",2789.508,"6","op","Rop","R","op","BA"
"906","20190819","2","TGT_V_BA","1-RED",2793.573,"5","op","Rop","R","op","BA"
"907","20190819","2","OPG_V_BA","1-RED",2829.723,"7","op","Rop","R","op","BA"
"908","20190819","2","NGP_V_MA","1-RED",2842.873,"6","op","Rop","R","op","BA"
"909","20190819","2","ONP_V_BA","1-RED",2845.735,"6","op","Rop","R","op","BA"
"910","20190819","2","MGO_V_BA","1-RED",2861.248,"6","op","Rop","R","op","BA"
"911","20190819","2","NOT_V_MA","1-RED",2866.898,"5","op","Rop","R","op","BA"
"912","20190819","2","TNO_V_BA","1-RED",2870.698,"4","op","Rop","R","op","BA"
"913","20190819","2","BGV_V_BA","1-RED",2874.548,"3","op","Rop","R","op","BA"
"914","20190819","2","BPG_V_BA","1-RED",2930.304,"1","op","Rop","R","op","BA"
"915","20190819","2","ONP_V_BA","1-RED",2939.698,"1","op","Rop","R","op","BA"
"916","20190819","2","BNV_V_BA","1-RED",2939.74,NA,"op","Rop","R","op","BA"
"917","20190819","2","BOG_V_BA","1-RED",2971.073,"4","op","Rop","R","op","BA"
"918","20190819","2","MGV_V_BA","1-RED",2976.188,"4","op","Rop","R","op","BA"
"919","20190819","2","NGP_V_MA","1-BLUE",2977.46,"3","op","Bop","B","op","BA"
"920","20190819","2","ONP_V_BA","1-RED",2982.66,"4","op","Rop","R","op","BA"
"921","20190819","2","BGP_V_BA","1-RED",2992.743,"1","op","Rop","R","op","BA"
"922","20190819","2","BPG_V_BA","1-RED",2997.833,"3","op","Rop","R","op","BA"
"923","20190819","2","ONV_V_BA","1-RED",3020.885,"5","op","Rop","R","op","BA"
"924","20190819","2","N_V_BA","1-RED",3025.082,"6","op","Rop","R","op","BA"
"925","20190819","2","OPV_V_BA","1-RED",3026.895,"6","op","Rop","R","op","BA"
"926","20190819","2","BGP_V_BA","1-RED",3032.215,"7","op","Rop","R","op","BA"
"927","20190819","2","BPG_V_BA","1-RED",3038.894,"7","op","Rop","R","op","BA"
"928","20190819","2","BOG_V_BA","1-RED",3042.868,"5","op","Rop","R","op","BA"
"929","20190819","2","ONP_V_BA","1-RED",3046.868,"3","op","Rop","R","op","BA"
"930","20190819","2","BNV_V_BA","1-RED",3053.908,"5","op","Rop","R","op","BA"
"931","20190819","2","BGP_V_BA","1-RED",3073.268,"4","op","Rop","R","op","BA"
"932","20190819","2","BPG_V_BA","1-RED",3076.393,"6","op","Rop","R","op","BA"
"933","20190819","2","BPG_V_BA","1-RED",3100.593,"3","drops","Rdr","R","dr","BA"
"934","20190819","2","BPG_V_BA","1-RED",3106.973,"7","op","Rop","R","op","BA"
"935","20190819","2","MGO_V_BA","1-RED",3121.441,"2","op","Rop","R","op","BA"
"936","20190819","2","OPV_V_BA","1-RED",3133.367,"2","op","Rop","R","op","BA"
"937","20190819","2","MTV_V_BA","1-RED",3137.393,"3","op","Rop","R","op","BA"
"938","20190819","2","BPG_V_BA","1-RED",3145.608,"7","op","Rop","R","op","BA"
"939","20190819","2","MGV_V_BA","1-RED",3150.421,"7","op","Rop","R","op","BA"
"940","20190819","2","BOG_V_BA","1-RED",3157.588,"5","op","Rop","R","op","BA"
"941","20190819","2","MTV_V_BA","1-RED",3161.838,"7","op","Rop","R","op","BA"
"942","20190819","2","TMB_V_BA","1-RED",3165.707,"8","op","Rop","R","op","BA"
"943","20190819","2","MTV_V_BA","1-BLUE",3171.108,"6","op","Bop","B","op","BA"
"944","20190819","2","NGP_V_MA","1-BLUE",3187.588,"4","op","Bop","B","op","BA"
"945","20190819","2","BOG_V_BA","1-RED",3209.163,"4","op","Rop","R","op","BA"
"946","20190819","2","BPG_V_BA","1-BLUE",3216.938,"5","op","Bop","B","op","BA"
"947","20190819","2","BNV_V_BA","1-RED",3233.272,"5","op","Rop","R","op","BA"
"948","20190820","1","MVG_V_BA","1-RED",214.71,"0","op","Rop","R","op","BA"
"949","20190820","1","BPG_V_BA","1-RED",243.714,"1","op","Rop","R","op","BA"
"950","20190820","1","BVM_V_BA","1-RED",248.209,"0","op","Rop","R","op","BA"
"951","20190820","1","MVG_V_BA","1-RED",284.385,"2","op","Rop","R","op","BA"
"952","20190820","1","MGV_V_BA","1-RED",291.01,"1","op","Rop","R","op","BA"
"953","20190820","1","BPG_V_BA","1-BLUE",296.461,"2","op","Bop","B","op","BA"
"954","20190820","1","MVB_V_BA","1-RED",302.085,"2","op","Rop","R","op","BA"
"955","20190820","1","BPG_V_BA","1-RED",345.805,"2","op","Rop","R","op","BA"
"956","20190820","1","MGV_V_BA","1-RED",349.53,"1","op","Rop","R","op","BA"
"957","20190820","1","MVG_V_BA","1-RED",370.76,"2","op","Rop","R","op","BA"
"958","20190820","1","B_V_BA","1-BLUE",395.747,"2","op","Bop","B","op","BA"
"959","20190820","1","BPG_V_BA","1-BLUE",405.794,"2","op","Bop","B","op","BA"
"960","20190820","1","B_V_BA","1-BLUE",421.165,"0","op","Bop","B","op","BA"
"961","20190820","1","MGV_V_BA","1-RED",439.865,"1","op","Rop","R","op","BA"
"962","20190820","1","MVB_V_BA","1-RED",442.58,"2","op","Rop","R","op","BA"
"963","20190820","1","B_V_BA","1-RED",446.479,"2","op","Rop","R","op","BA"
"964","20190820","1","MVG_V_BA","1-RED",450.522,"2","op","Rop","R","op","BA"
"965","20190820","1","BPG_V_BA","1-RED",486.005,"1","op","Rop","R","op","BA"
"966","20190820","1","BTB_V_BA","1-RED",517.264,"0","op","Rop","R","op","BA"
"967","20190820","1","MGV_V_BA","1-RED",524.414,"2","op","Rop","R","op","BA"
"968","20190820","1","MGV_V_BA","1-RED",530.505,"2","drops","Rdr","R","dr","BA"
"969","20190820","1","MGV_V_BA","1-RED",532.58,"1","op","Rop","R","op","BA"
"970","20190820","1","BPG_V_BA","1-RED",536.799,"1","op","Rop","R","op","BA"
"971","20190820","1","MVG_V_BA","1-RED",555.963,"2","op","Rop","R","op","BA"
"972","20190820","1","BPG_V_BA","1-RED",563.315,"1","op","Rop","R","op","BA"
"973","20190820","1","MVB_V_BA","1-RED",569.08,"4","op","Rop","R","op","BA"
"974","20190820","1","B_V_BA","1-RED",583.915,"3","op","Rop","R","op","BA"
"975","20190820","1","BPG_V_BA","1-RED",598.844,"4","op","Rop","R","op","BA"
"976","20190820","1","136","1-RED",607.355,NA,"op","Rop","R","op","BA"
"977","20190820","1","MVB_V_BA","1-RED",630.155,"4","op","Rop","R","op","BA"
"978","20190820","1","MVG_V_BA","1-RED",634.306,"3","op","Rop","R","op","BA"
"979","20190820","1","BGV_V_BA","1-RED",636.429,"3","op","Rop","R","op","BA"
"980","20190820","1","BPG_V_BA","1-RED",671.029,"1","op","Rop","R","op","BA"
"981","20190820","1","MGV_V_BA","1-RED",696.195,NA,"op","Rop","R","op","BA"
"982","20190820","1","BPG_V_BA","1-BLUE",721.595,"2","op","Bop","B","op","BA"
"983","20190820","1","MVB_V_BA","1-RED",726.32,"2","op","Rop","R","op","BA"
"984","20190820","1","B_V_BA","1-RED",726.77,"1","op","Rop","R","op","BA"
"985","20190820","1","B_V_BA","1-BLUE",745.572,"1","op","Bop","B","op","BA"
"986","20190820","1","BGV_V_BA","1-RED",751.325,"2","op","Rop","R","op","BA"
"987","20190820","1","B_V_BA","1-BLUE",794.125,"1","op","Bop","B","op","BA"
"988","20190820","1","BPG_V_BA","1-RED",800.441,"1","op","Rop","R","op","BA"
"989","20190820","1","MVG_V_BA","1-RED",813.18,"1","op","Rop","R","op","BA"
"990","20190820","1","MGV_V_BA","1-RED",817.15,"1","op","Rop","R","op","BA"
"991","20190820","1","MGV_V_BA","1-RED",875.252,"1","op","Rop","R","op","BA"
"992","20190820","1","B_V_BA","1-BLUE",879.8,"0","op","Bop","B","op","BA"
"993","20190820","1","BGV_V_BA","1-BLUE",891.15,"0","op","Bop","B","op","BA"
"994","20190820","1","BGV_V_BA","1-BLUE",912.01,"1","op","Bop","B","op","BA"
"995","20190820","1","MVB_V_BA","1-BLUE",912.21,"1","op","Bop","B","op","BA"
"996","20190820","1","BPG_V_BA","1-RED",921.91,"1","op","Rop","R","op","BA"
"997","20190820","1","MVG_V_BA","1-RED",949.164,"2","op","Rop","R","op","BA"
"998","20190820","1","BGV_V_BA","1-RED",988,"2","drops","Rdr","R","dr","BA"
"999","20190820","1","MVG_V_BA","1-RED",991.423,"2","op","Rop","R","op","BA"
"1000","20190820","1","TPN_V_BA","1-RED",1003.747,"2","op","Rop","R","op","BA"
"1001","20190820","1","BGV_V_BA","1-BLUE",1019.21,"4","op","Bop","B","op","BA"
"1002","20190820","1","BPG_V_BA","1-RED",1024.709,"4","op","Rop","R","op","BA"
"1003","20190820","1","BPG_V_BA","1-BLUE",1036.615,"3","op","Bop","B","op","BA"
"1004","20190820","1","MGV_V_BA","1-RED",1040.262,"3","op","Rop","R","op","BA"
